#RIC,Date-Time,Type,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,direction
GSK.L,2011-02-01T13:46:10.127692000Z,Trade,1133.5,250,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.127692000Z,Quote,,,1132.5,18562,1133.5,5580,0
GSK.L,2011-02-01T13:46:10.127692000Z,Quote,,,1132.5,18138,1133.5,5580,0
GSK.L,2011-02-01T13:46:10.140741000Z,Quote,,,1132.5,18138,1133.5,5780,0
GSK.L,2011-02-01T13:46:10.227152000Z,Quote,,,1132.5,18388,1133.5,5780,0
GSK.L,2011-02-01T13:46:10.269058000Z,Quote,,,1132.5,18388,1133.5,11180,0
GSK.L,2011-02-01T13:46:10.269058000Z,Quote,,,1132.5,18388,1133.5,11580,0
GSK.L,2011-02-01T13:46:10.269058000Z,Trade,1133.5,350,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.269058000Z,Trade,1133.5,590,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.269058000Z,Trade,1133.5,630,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.269058000Z,Trade,1133.5,1000,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.304785000Z,Trade,1133.5,3010,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.304785000Z,Trade,1133.5,200,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.304785000Z,Trade,1133.5,2413,1132.5,,1133.5,,1
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,18388,1133.5,3387,0
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,18388,1133.5,3787,0
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,19388,1133.5,3787,0
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,19388,1133.5,3987,0
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,19388,1133.5,3587,0
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,19388,1133.5,3187,0
GSK.L,2011-02-01T13:46:10.304785000Z,Quote,,,1132.5,19388,1133.5,2987,0
GSK.L,2011-02-01T13:46:10.353686000Z,Quote,,,1132.5,19388,1134,4089,0
GSK.L,2011-02-01T13:46:10.361053000Z,Quote,,,1132.5,19388,1134,4489,0
GSK.L,2011-02-01T13:46:10.361053000Z,Quote,,,1132.5,19388,1134,6259,0
GSK.L,2011-02-01T13:46:10.361053000Z,Quote,,,1132.5,19388,1134,8138,0
GSK.L,2011-02-01T13:46:10.472930000Z,Quote,,,1132.5,19388,1134,7585,0
GSK.L,2011-02-01T13:46:10.524680000Z,Quote,,,1132.5,19527,1134,7585,0
GSK.L,2011-02-01T13:46:11.244094000Z,Quote,,,1133,300,1134,7585,0
GSK.L,2011-02-01T13:46:11.244094000Z,Quote,,,1133,300,1134,5815,0
GSK.L,2011-02-01T13:46:11.244094000Z,Quote,,,1133,3710,1134,5815,0
GSK.L,2011-02-01T13:46:11.244094000Z,Quote,,,1133,3710,1134,3936,0
GSK.L,2011-02-01T13:46:11.244094000Z,Quote,,,1133,5213,1134,3936,0
GSK.L,2011-02-01T13:46:11.337448000Z,Quote,,,1133,5213,1134,5051,0
GSK.L,2011-02-01T13:46:11.337448000Z,Quote,,,1133,5213,1134,5465,0
GSK.L,2011-02-01T13:46:11.337448000Z,Quote,,,1133,5213,1134,6468,0
GSK.L,2011-02-01T13:46:11.337448000Z,Quote,,,1133,5813,1134,6468,0
GSK.L,2011-02-01T13:46:11.337448000Z,Quote,,,1133,5813,1134,8053,0
GSK.L,2011-02-01T13:46:11.337448000Z,Quote,,,1133,6403,1134,8053,0
GSK.L,2011-02-01T13:46:11.370798000Z,Quote,,,1133,6403,1134,6468,0
GSK.L,2011-02-01T13:46:11.514745000Z,Quote,,,1133,6403,1134,6054,0
GSK.L,2011-02-01T13:46:11.514745000Z,Quote,,,1133,7033,1134,6054,0
GSK.L,2011-02-01T13:46:11.514745000Z,Quote,,,1133,7033,1134,5051,0
GSK.L,2011-02-01T13:46:11.771119000Z,Quote,,,1133,8033,1134,5051,0
GSK.L,2011-02-01T13:46:12.245577000Z,Quote,,,1133,8652,1134,5051,0
GSK.L,2011-02-01T13:46:13.190516000Z,Quote,,,1133,10138,1134,5051,0
GSK.L,2011-02-01T13:46:13.390626000Z,Quote,,,1133,10138,1134,7201,0
GSK.L,2011-02-01T13:46:13.390626000Z,Quote,,,1133,10643,1134,7201,0
GSK.L,2011-02-01T13:46:13.465581000Z,Quote,,,1133,11643,1134,7201,0
GSK.L,2011-02-01T13:46:20.357718000Z,Quote,,,1133,13909,1134,7201,0
GSK.L,2011-02-01T13:46:20.357718000Z,Quote,,,1133,13909,1134,6201,0
GSK.L,2011-02-01T13:46:20.398220000Z,Quote,,,1133,14309,1134,6201,0
GSK.L,2011-02-01T13:46:28.152321000Z,Quote,,,1133,14309,1134,6035,0
GSK.L,2011-02-01T13:46:34.930993000Z,Quote,,,1133,14309,1133.5,2000,0
GSK.L,2011-02-01T13:46:34.930993000Z,Quote,,,1133,10899,1133.5,2000,0
GSK.L,2011-02-01T13:46:34.930993000Z,Quote,,,1133,9396,1133.5,2000,0
GSK.L,2011-02-01T13:46:34.930993000Z,Quote,,,1133,8996,1133.5,2000,0
GSK.L,2011-02-01T13:46:41.213900000Z,Quote,,,1133,8366,1133.5,2000,0
GSK.L,2011-02-01T13:46:42.362686000Z,Quote,,,1133,8868,1133.5,2000,0
GSK.L,2011-02-01T13:46:43.617357000Z,Quote,,,1133,8868,1134,4885,0
GSK.L,2011-02-01T13:46:43.617357000Z,Quote,,,1133,12178,1134,4885,0
GSK.L,2011-02-01T13:46:43.617357000Z,Quote,,,1133,12178,1134,7375,0
GSK.L,2011-02-01T13:46:43.617357000Z,Quote,,,1133,12178,1134,8655,0
GSK.L,2011-02-01T13:46:43.617357000Z,Quote,,,1133,12178,1134,10062,0
GSK.L,2011-02-01T13:46:46.648479000Z,Quote,,,1133,8868,1134,10062,0
GSK.L,2011-02-01T13:46:53.857287000Z,Trade,1133,40,1133,,1134,,-1
GSK.L,2011-02-01T13:46:53.857287000Z,Quote,,,1133,8828,1134,10062,0
GSK.L,2011-02-01T13:46:53.897262000Z,Quote,,,1133,8828,1134,10546,0
GSK.L,2011-02-01T13:46:53.897262000Z,Quote,,,1133,7828,1134,10546,0
GSK.L,2011-02-01T13:46:56.650281000Z,Quote,,,1133,10838,1134,10546,0
GSK.L,2011-02-01T13:46:56.650281000Z,Quote,,,1133,10838,1134,10062,0
GSK.L,2011-02-01T13:46:58.054607000Z,Quote,,,1133,10333,1134,10062,0
GSK.L,2011-02-01T13:46:58.054607000Z,Quote,,,1133,8067,1134,10062,0
GSK.L,2011-02-01T13:46:58.096207000Z,Quote,,,1133,8067,1134,10509,0
GSK.L,2011-02-01T13:46:58.096207000Z,Quote,,,1133,8067,1133.5,600,0
GSK.L,2011-02-01T13:46:58.096207000Z,Quote,,,1133,5057,1133.5,600,0
GSK.L,2011-02-01T13:46:58.747382000Z,Quote,,,1133,5057,1133.5,1190,0
GSK.L,2011-02-01T13:46:58.747382000Z,Quote,,,1133,3571,1133.5,1190,0
GSK.L,2011-02-01T13:47:05.150590000Z,Quote,,,1133,3571,1133.5,590,0
GSK.L,2011-02-01T13:47:05.150590000Z,Quote,,,1133,3571,1134,8566,0
GSK.L,2011-02-01T13:47:05.188471000Z,Quote,,,1133,3571,1134,10156,0
GSK.L,2011-02-01T13:47:05.188471000Z,Quote,,,1133,7961,1134,10156,0
GSK.L,2011-02-01T13:47:05.188471000Z,Quote,,,1133,7961,1134,8571,0
GSK.L,2011-02-01T13:47:05.286010000Z,Quote,,,1133,7961,1134,7164,0
GSK.L,2011-02-01T13:47:05.286010000Z,Quote,,,1133,8591,1134,7164,0
GSK.L,2011-02-01T13:47:05.286010000Z,Quote,,,1133,8591,1134,6717,0
GSK.L,2011-02-01T13:47:05.286010000Z,Quote,,,1133,8591,1134,6475,0
GSK.L,2011-02-01T13:47:05.446130000Z,Quote,,,1133,8841,1134,6475,0
GSK.L,2011-02-01T13:47:06.356328000Z,Quote,,,1133.5,5000,1134,6475,0
GSK.L,2011-02-01T13:47:06.356328000Z,Quote,,,1133.5,5000,1134,5845,0
GSK.L,2011-02-01T13:47:06.356328000Z,Quote,,,1133.5,5000,1134,4255,0
GSK.L,2011-02-01T13:47:06.356328000Z,Quote,,,1133.5,6000,1134,4255,0
GSK.L,2011-02-01T13:47:06.356328000Z,Quote,,,1133.5,6000,1134,5840,0
GSK.L,2011-02-01T13:47:06.359315000Z,Quote,,,1133.5,6600,1134,5840,0
GSK.L,2011-02-01T13:47:06.359315000Z,Quote,,,1133.5,6600,1134,4255,0
GSK.L,2011-02-01T13:47:06.359315000Z,Quote,,,1133.5,6710,1134,4255,0
GSK.L,2011-02-01T13:47:06.766963000Z,Quote,,,1133.5,7300,1134,4255,0
GSK.L,2011-02-01T13:47:06.928462000Z,Quote,,,1133.5,7300,1134,3255,0
GSK.L,2011-02-01T13:47:06.928462000Z,Quote,,,1133.5,7800,1134,3255,0
GSK.L,2011-02-01T13:47:09.168665000Z,Trade,1133.5,557,1133.5,,1134,,-1
GSK.L,2011-02-01T13:47:09.168665000Z,Quote,,,1133.5,7243,1134,3255,0
GSK.L,2011-02-01T13:47:09.216334000Z,Quote,,,1133.5,6743,1134,3255,0
GSK.L,2011-02-01T13:47:09.474128000Z,Trade,1133.5,248,1133.5,,1134,,-1
GSK.L,2011-02-01T13:47:09.474128000Z,Quote,,,1133.5,6495,1134,3255,0
GSK.L,2011-02-01T13:47:14.757108000Z,Quote,,,1133.5,6495,1134,2665,0
GSK.L,2011-02-01T13:47:14.757108000Z,Quote,,,1133.5,6995,1134,2665,0
GSK.L,2011-02-01T13:47:16.650052000Z,Quote,,,1133.5,7506,1134,2665,0
GSK.L,2011-02-01T13:47:16.705791000Z,Quote,,,1133.5,7006,1134,2665,0
GSK.L,2011-02-01T13:47:22.142040000Z,Quote,,,1133.5,7006,1134,3255,0
GSK.L,2011-02-01T13:47:22.271731000Z,Quote,,,1133.5,7006,1134,4755,0
GSK.L,2011-02-01T13:47:22.271731000Z,Quote,,,1133.5,6896,1134,4755,0
GSK.L,2011-02-01T13:47:31.257945000Z,Quote,,,1133.5,6896,1134,5125,0
GSK.L,2011-02-01T13:47:33.030845000Z,Quote,,,1133.5,7398,1134,5125,0
GSK.L,2011-02-01T13:47:35.596968000Z,Quote,,,1133.5,8017,1134,5125,0
GSK.L,2011-02-01T13:47:35.596968000Z,Quote,,,1133.5,8127,1134,5125,0
GSK.L,2011-02-01T13:47:36.687270000Z,Quote,,,1133.5,8627,1134,5125,0
GSK.L,2011-02-01T13:47:40.666212000Z,Quote,,,1133.5,8627,1134,4725,0
GSK.L,2011-02-01T13:47:53.652172000Z,Quote,,,1133.5,8718,1134,4725,0
GSK.L,2011-02-01T13:47:55.907851000Z,Quote,,,1133.5,8718,1134,4740,0
GSK.L,2011-02-01T13:48:09.954250000Z,Trade,1134,119,1133.5,,1134,,1
GSK.L,2011-02-01T13:48:09.954250000Z,Trade,1134,600,1133.5,,1134,,1
GSK.L,2011-02-01T13:48:09.954250000Z,Trade,1134,431,1133.5,,1134,,1
GSK.L,2011-02-01T13:48:09.954250000Z,Trade,1134,550,1133.5,,1134,,1
GSK.L,2011-02-01T13:48:09.954250000Z,Quote,,,1133.5,8718,1134,3040,0
GSK.L,2011-02-01T13:48:09.979455000Z,Quote,,,1133.5,8718,1134,3640,0
GSK.L,2011-02-01T13:48:09.979455000Z,Quote,,,1133.5,8718,1134,3050,0
GSK.L,2011-02-01T13:48:09.979455000Z,Quote,,,1133.5,8718,1134,4050,0
GSK.L,2011-02-01T13:48:12.332029000Z,Quote,,,1133.5,8718,1134,4035,0
GSK.L,2011-02-01T13:48:16.472484000Z,Quote,,,1133.5,9016,1134,4035,0
GSK.L,2011-02-01T13:48:18.709298000Z,Quote,,,1133.5,9278,1134,4035,0
GSK.L,2011-02-01T13:48:46.108487000Z,Quote,,,1133.5,9878,1134,4035,0
GSK.L,2011-02-01T13:48:46.348914000Z,Quote,,,1133.5,9367,1134,4035,0
GSK.L,2011-02-01T13:48:46.575097000Z,Quote,,,1133.5,9654,1134,4035,0
GSK.L,2011-02-01T13:48:48.259231000Z,Quote,,,1133.5,9904,1134,4035,0
GSK.L,2011-02-01T13:48:56.275397000Z,Quote,,,1133.5,9904,1134,4625,0
GSK.L,2011-02-01T13:49:02.707552000Z,Quote,,,1133.5,9904,1134,4640,0
GSK.L,2011-02-01T13:49:16.091531000Z,Quote,,,1133.5,9904,1134,5040,0
GSK.L,2011-02-01T13:49:18.008645000Z,Trade,1133.5,285,1133.5,,1134,,-1
GSK.L,2011-02-01T13:49:18.008645000Z,Quote,,,1133.5,9619,1134,5040,0
GSK.L,2011-02-01T13:49:21.266247000Z,Quote,,,1133.5,9619,1134,5703,0
GSK.L,2011-02-01T13:49:24.065046000Z,Quote,,,1133.5,10143,1134,5703,0
GSK.L,2011-02-01T13:49:31.135970000Z,Quote,,,1133.5,10143,1134,5040,0
GSK.L,2011-02-01T13:49:34.276249000Z,Quote,,,1133.5,10427,1134,5040,0
GSK.L,2011-02-01T13:49:47.115898000Z,Quote,,,1133.5,10427,1134,4450,0
GSK.L,2011-02-01T13:49:47.219677000Z,Quote,,,1133.5,10703,1134,4450,0
GSK.L,2011-02-01T13:49:58.514377000Z,Quote,,,1133.5,10703,1134,5040,0
GSK.L,2011-02-01T13:50:19.158450000Z,Trade,1134,2625,1133.5,,1134,,1
GSK.L,2011-02-01T13:50:22.735802000Z,Quote,,,1133.5,10903,1134,5040,0
GSK.L,2011-02-01T13:50:26.022952000Z,Quote,,,1133.5,10401,1134,5040,0
GSK.L,2011-02-01T13:50:26.022952000Z,Quote,,,1133.5,10401,1134,4450,0
GSK.L,2011-02-01T13:50:28.504276000Z,Quote,,,1133.5,10401,1134,5040,0
GSK.L,2011-02-01T13:50:46.383595000Z,Trade,1133.5,378,1133.5,,1134,,-1
GSK.L,2011-02-01T13:50:46.383595000Z,Quote,,,1133.5,10023,1134,5040,0
GSK.L,2011-02-01T13:50:48.601817000Z,Quote,,,1133.5,10293,1134,5040,0
GSK.L,2011-02-01T13:50:51.072385000Z,Quote,,,1133.5,10769,1134,5040,0
GSK.L,2011-02-01T13:51:01.263057000Z,Quote,,,1133.5,10569,1134,5040,0
GSK.L,2011-02-01T13:51:01.263057000Z,Quote,,,1133.5,10269,1134,5040,0
GSK.L,2011-02-01T13:51:01.670914000Z,Quote,,,1133.5,9679,1134,5040,0
GSK.L,2011-02-01T13:51:02.667819000Z,Quote,,,1133.5,10184,1134,5040,0
GSK.L,2011-02-01T13:51:05.181456000Z,Quote,,,1133.5,10184,1134,5732,0
GSK.L,2011-02-01T13:51:05.778177000Z,Quote,,,1133.5,10769,1134,5732,0
GSK.L,2011-02-01T13:51:06.389019000Z,Quote,,,1133.5,11338,1134,5732,0
GSK.L,2011-02-01T13:51:07.284008000Z,Quote,,,1133.5,11338,1134,5717,0
GSK.L,2011-02-01T13:51:09.999892000Z,Quote,,,1133.5,11928,1134,5717,0
GSK.L,2011-02-01T13:51:10.534012000Z,Quote,,,1133.5,12171,1134,5717,0
GSK.L,2011-02-01T13:51:16.854849000Z,Quote,,,1133.5,11895,1134,5717,0
GSK.L,2011-02-01T13:51:17.755385000Z,Trade,1134,225,1133.5,,1134,,1
GSK.L,2011-02-01T13:51:32.176656000Z,Quote,,,1133.5,11895,1134,4717,0
GSK.L,2011-02-01T13:51:32.176656000Z,Trade,1133.5,1000,1133.5,,1134,,-1
GSK.L,2011-02-01T13:51:32.199781000Z,Quote,,,1133.5,10895,1134,4717,0
GSK.L,2011-02-01T13:51:32.275068000Z,Quote,,,1133.5,10595,1134,4717,0
GSK.L,2011-02-01T13:51:34.035980000Z,Quote,,,1133.5,10005,1134,4717,0
GSK.L,2011-02-01T13:51:35.163668000Z,Quote,,,1133.5,10595,1134,4717,0
GSK.L,2011-02-01T13:51:38.547538000Z,Quote,,,1133.5,10005,1134,4717,0
GSK.L,2011-02-01T13:51:38.780827000Z,Quote,,,1133.5,10595,1134,4717,0
GSK.L,2011-02-01T13:51:43.263210000Z,Quote,,,1133.5,10655,1134,4717,0
GSK.L,2011-02-01T13:51:51.728625000Z,Quote,,,1133.5,11121,1134,4717,0
GSK.L,2011-02-01T13:52:09.353752000Z,Quote,,,1133.5,11121,1134,4732,0
GSK.L,2011-02-01T13:52:11.287303000Z,Quote,,,1133.5,10531,1134,4732,0
GSK.L,2011-02-01T13:52:11.542376000Z,Quote,,,1133.5,10792,1134,4732,0
GSK.L,2011-02-01T13:52:11.807050000Z,Quote,,,1133.5,10986,1134,4732,0
GSK.L,2011-02-01T13:52:13.678124000Z,Quote,,,1133.5,11576,1134,4732,0
GSK.L,2011-02-01T13:52:13.960171000Z,Trade,1133.913,200,1133.5,,1134,,1
GSK.L,2011-02-01T13:52:36.270637000Z,Trade,1134,565,1133.5,,1134,,1
GSK.L,2011-02-01T13:52:36.270637000Z,Trade,1134,276,1133.5,,1134,,1
GSK.L,2011-02-01T13:52:36.270637000Z,Quote,,,1133.5,11576,1134,3891,0
GSK.L,2011-02-01T13:52:36.270637000Z,Quote,,,1133.5,11576,1134,3876,0
GSK.L,2011-02-01T13:52:36.313483000Z,Quote,,,1133.5,11576,1134,4420,0
GSK.L,2011-02-01T13:52:36.433825000Z,Quote,,,1133.5,11071,1134,4420,0
GSK.L,2011-02-01T13:52:51.798099000Z,Quote,,,1133.5,11684,1134,4420,0
GSK.L,2011-02-01T13:52:55.776466000Z,Quote,,,1133.5,11684,1134,4435,0
GSK.L,2011-02-01T13:52:56.328658000Z,Quote,,,1133.5,11397,1134,4435,0
GSK.L,2011-02-01T13:53:01.329789000Z,Quote,,,1133.5,11397,1134,4354,0
GSK.L,2011-02-01T13:53:20.908286000Z,Trade,1134,274,1133.5,,1134,,1
GSK.L,2011-02-01T13:53:20.908286000Z,Quote,,,1133.5,11397,1134,4080,0
GSK.L,2011-02-01T13:53:25.529663000Z,Quote,,,1133.5,11099,1134,4080,0
GSK.L,2011-02-01T13:53:25.796959000Z,Trade,1134,298,1133.5,,1134,,1
GSK.L,2011-02-01T13:53:25.799604000Z,Quote,,,1133.5,11099,1134,3782,0
GSK.L,2011-02-01T13:53:25.873081000Z,Trade,1133.5,30,1133.5,,1134,,-1
GSK.L,2011-02-01T13:53:25.873081000Z,Quote,,,1133.5,11069,1134,3782,0
GSK.L,2011-02-01T13:53:37.560061000Z,Trade,1133.5,15,1133.5,,1134,,-1
GSK.L,2011-02-01T13:53:37.560061000Z,Quote,,,1133.5,11054,1134,3782,0
GSK.L,2011-02-01T13:53:37.608805000Z,Quote,,,1133.5,11054,1134,3767,0
GSK.L,2011-02-01T13:53:40.084643000Z,Quote,,,1133.5,10464,1134,3767,0
GSK.L,2011-02-01T13:53:44.063683000Z,Quote,,,1133.5,10203,1134,3767,0
GSK.L,2011-02-01T13:53:49.172148000Z,Trade,1133.5,394,1133.5,,1134,,-1
GSK.L,2011-02-01T13:53:49.172148000Z,Quote,,,1133.5,9809,1134,3767,0
GSK.L,2011-02-01T13:53:49.255083000Z,Quote,,,1133.5,10399,1134,3767,0
GSK.L,2011-02-01T13:53:49.910643000Z,Quote,,,1133.5,9830,1134,3767,0
GSK.L,2011-02-01T13:53:51.370586000Z,Quote,,,1133.5,10307,1134,3767,0
GSK.L,2011-02-01T13:53:55.432013000Z,Quote,,,1133.5,10433,1134,3767,0
GSK.L,2011-02-01T13:54:15.621718000Z,Quote,,,1133.5,10641,1134,3767,0
GSK.L,2011-02-01T13:54:17.978659000Z,Quote,,,1133.5,10051,1134,3767,0
GSK.L,2011-02-01T13:54:26.212548000Z,Quote,,,1133.5,9466,1134,3767,0
GSK.L,2011-02-01T13:54:26.226399000Z,Quote,,,1133.5,9466,1134,3582,0
GSK.L,2011-02-01T13:54:26.455702000Z,Quote,,,1133.5,9466,1134,5865,0
GSK.L,2011-02-01T13:54:26.712715000Z,Quote,,,1133.5,8989,1134,5865,0
GSK.L,2011-02-01T13:54:26.712715000Z,Quote,,,1133.5,8489,1134,5865,0
GSK.L,2011-02-01T13:54:26.740097000Z,Quote,,,1133.5,8489,1134,6865,0
GSK.L,2011-02-01T13:54:26.740097000Z,Quote,,,1133.5,8489,1134,7495,0
GSK.L,2011-02-01T13:54:28.215697000Z,Trade,1133.5,1020,1133.5,,1134,,-1
GSK.L,2011-02-01T13:54:28.215697000Z,Quote,,,1133.5,7469,1134,7495,0
GSK.L,2011-02-01T13:54:28.215697000Z,Quote,,,1133.5,7469,1134,7695,0
GSK.L,2011-02-01T13:54:28.280259000Z,Quote,,,1133.5,7043,1134,7695,0
GSK.L,2011-02-01T13:54:28.280259000Z,Quote,,,1133.5,6443,1134,7695,0
GSK.L,2011-02-01T13:54:28.280259000Z,Quote,,,1133.5,6333,1134,7695,0
GSK.L,2011-02-01T13:54:29.224385000Z,Trade,1133.5,700,1133.5,,1134,,-1
GSK.L,2011-02-01T13:54:33.861328000Z,Quote,,,1133.5,6933,1134,7695,0
GSK.L,2011-02-01T13:54:33.863732000Z,Quote,,,1133.5,7043,1134,7695,0
GSK.L,2011-02-01T13:54:33.880610000Z,Quote,,,1133.5,7633,1134,7695,0
GSK.L,2011-02-01T13:54:33.931829000Z,Quote,,,1133.5,7043,1134,7695,0
GSK.L,2011-02-01T13:54:34.026172000Z,Trade,1133.5,394,1133.5,,1134,,-1
GSK.L,2011-02-01T13:54:34.026172000Z,Quote,,,1133.5,6649,1134,7695,0
GSK.L,2011-02-01T13:54:34.535791000Z,Quote,,,1133.5,6649,1134,7763,0
GSK.L,2011-02-01T13:54:36.697343000Z,Quote,,,1133.5,6539,1134,7763,0
GSK.L,2011-02-01T13:54:43.137359000Z,Quote,,,1133.5,7271,1134,7763,0
GSK.L,2011-02-01T13:54:46.655400000Z,Quote,,,1133.5,7381,1134,7763,0
GSK.L,2011-02-01T13:54:55.262350000Z,Quote,,,1133.5,7971,1134,7763,0
GSK.L,2011-02-01T13:54:55.594250000Z,Quote,,,1133.5,7381,1134,7763,0
GSK.L,2011-02-01T13:54:56.148081000Z,Quote,,,1133.5,6649,1134,7763,0
GSK.L,2011-02-01T13:54:56.323692000Z,Quote,,,1133.5,6539,1134,7763,0
GSK.L,2011-02-01T13:54:58.080406000Z,Quote,,,1133.5,6950,1134,7763,0
GSK.L,2011-02-01T13:55:10.353925000Z,Quote,,,1133.5,7540,1134,7763,0
GSK.L,2011-02-01T13:55:10.353925000Z,Quote,,,1133.5,7650,1134,7763,0
GSK.L,2011-02-01T13:55:10.910527000Z,Quote,,,1133.5,8117,1134,7763,0
GSK.L,2011-02-01T13:55:12.092265000Z,Quote,,,1133.5,7650,1134,7763,0
GSK.L,2011-02-01T13:55:12.092265000Z,Quote,,,1133.5,8090,1134,7763,0
GSK.L,2011-02-01T13:55:16.647113000Z,Quote,,,1133.5,7980,1134,7763,0
GSK.L,2011-02-01T13:55:18.480338000Z,Quote,,,1133.5,8731,1134,7763,0
GSK.L,2011-02-01T13:55:18.480338000Z,Quote,,,1133.5,8841,1134,7763,0
GSK.L,2011-02-01T13:55:32.233274000Z,Quote,,,1133.5,8841,1134,7663,0
GSK.L,2011-02-01T13:55:32.280188000Z,Quote,,,1133.5,8841,1134,8316,0
GSK.L,2011-02-01T13:55:32.280188000Z,Quote,,,1133.5,8841,1134,8248,0
GSK.L,2011-02-01T13:55:33.106561000Z,Trade,1133.5,162,1133.5,,1134,,-1
GSK.L,2011-02-01T13:55:33.106561000Z,Quote,,,1133.5,8679,1134,8248,0
GSK.L,2011-02-01T13:55:36.700854000Z,Quote,,,1133.5,8569,1134,8248,0
GSK.L,2011-02-01T13:55:36.700854000Z,Quote,,,1133.5,8679,1134,8248,0
GSK.L,2011-02-01T13:55:42.892948000Z,Quote,,,1133.5,8679,1134,8348,0
GSK.L,2011-02-01T13:55:43.869186000Z,Quote,,,1133.5,8485,1134,8348,0
GSK.L,2011-02-01T13:55:43.869186000Z,Quote,,,1133.5,8375,1134,8348,0
GSK.L,2011-02-01T13:55:45.123269000Z,Trade,1134,257,1133.5,,1134,,1
GSK.L,2011-02-01T13:55:45.153499000Z,Quote,,,1133.5,8375,1134,8091,0
GSK.L,2011-02-01T13:55:45.153499000Z,Quote,,,1133.5,8485,1134,8091,0
GSK.L,2011-02-01T13:55:45.928804000Z,Quote,,,1133.5,8201,1134,8091,0
GSK.L,2011-02-01T13:55:45.928804000Z,Quote,,,1133.5,8091,1134,8091,0
GSK.L,2011-02-01T13:55:45.928804000Z,Quote,,,1133.5,8432,1134,8091,0
GSK.L,2011-02-01T13:55:45.948526000Z,Quote,,,1133.5,8542,1134,8091,0
GSK.L,2011-02-01T13:55:46.183292000Z,Quote,,,1133.5,8542,1134,8695,0
GSK.L,2011-02-01T13:55:46.183292000Z,Quote,,,1133.5,8432,1134,8695,0
GSK.L,2011-02-01T13:55:46.659128000Z,Quote,,,1133.5,8542,1134,8695,0
GSK.L,2011-02-01T13:55:50.535274000Z,Quote,,,1133.5,9033,1134,8695,0
GSK.L,2011-02-01T13:56:01.202110000Z,Quote,,,1133.5,9033,1134,8895,0
GSK.L,2011-02-01T13:56:01.621099000Z,Quote,,,1133.5,8790,1134,8895,0
GSK.L,2011-02-01T13:56:01.652219000Z,Trade,1133.5,234,1133.5,,1134,,-1
GSK.L,2011-02-01T13:56:01.652219000Z,Quote,,,1133.5,8556,1134,8895,0
GSK.L,2011-02-01T13:56:01.998894000Z,Trade,1134,243,1133.5,,1134,,1
GSK.L,2011-02-01T13:56:01.998894000Z,Quote,,,1133.5,8556,1134,8652,0
GSK.L,2011-02-01T13:56:02.158200000Z,Quote,,,1133.5,8556,1134,8758,0
GSK.L,2011-02-01T13:56:04.888584000Z,Quote,,,1133.5,7966,1134,8758,0
GSK.L,2011-02-01T13:56:10.962306000Z,Quote,,,1133.5,7526,1134,8758,0
GSK.L,2011-02-01T13:56:10.964172000Z,Quote,,,1133.5,7878,1134,8758,0
GSK.L,2011-02-01T13:56:13.887302000Z,Trade,1136,6000,1133.5,,1134,,1
GSK.L,2011-02-01T13:56:13.887302000Z,Quote,,,1133.5,9518,1134,8758,0
GSK.L,2011-02-01T13:56:13.887302000Z,Quote,,,1133.5,7878,1134,8758,0
GSK.L,2011-02-01T13:56:14.929426000Z,Quote,,,1133.5,8468,1134,8758,0
GSK.L,2011-02-01T13:56:24.059626000Z,Quote,,,1133.5,8554,1134,8758,0
GSK.L,2011-02-01T13:56:27.967107000Z,Quote,,,1133.5,7964,1134,8758,0
GSK.L,2011-02-01T13:56:32.735971000Z,Quote,,,1133.5,8554,1134,8758,0
GSK.L,2011-02-01T13:56:50.235561000Z,Quote,,,1133.5,7964,1134,8758,0
GSK.L,2011-02-01T13:56:50.322244000Z,Quote,,,1133.5,8212,1134,8758,0
GSK.L,2011-02-01T13:56:59.196837000Z,Quote,,,1133.5,8802,1134,8758,0
GSK.L,2011-02-01T13:56:59.257627000Z,Quote,,,1133.5,8947,1134,8758,0
GSK.L,2011-02-01T13:56:59.948093000Z,Trade,1134,12,1133.5,,1134,,1
GSK.L,2011-02-01T13:56:59.948093000Z,Quote,,,1133.5,8947,1134,8746,0
GSK.L,2011-02-01T13:57:01.759121000Z,Quote,,,1133.5,9290,1134,8746,0
GSK.L,2011-02-01T13:57:03.259071000Z,Quote,,,1133.5,9434,1134,8746,0
GSK.L,2011-02-01T13:57:03.795313000Z,Trade,1134,140,1133.5,,1134,,1
GSK.L,2011-02-01T13:57:03.795313000Z,Trade,1134,104,1133.5,,1134,,1
